gene_id	gene_short_name	locus	MES095_R1	MES095_R2	MES105_R1	MES105_R2	MES115_R1	MES115_R2	MES125_R1	MES125_R2	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSMUSG00000062397	Zfp706	chr15:36997026-37007773	4926.96246907473	4576.88767986387	3612.96090571549	3643.43416397038	3026.32135765487	3561.35916369904	3102.26195354117	2891.93344672074	3667.76514253004	0.389382263576614	0.185725621704432	14.7900452130661	0.00200515059019559	0.0100449278883159
ENSMUSG00000000631	Myo18a	chr11:77763245-77865980	1634.67643267384	1808.99978046802	3812.95000173471	2905.48996669434	3321.55193802516	2384.88434670951	3096.5712214461	2859.62134117079	2728.09312861531	-0.964945934270126	0.259769802287804	14.7851845590093	0.00200973690818909	0.0100644660188862
ENSMUSG00000026275	Ppp1r7	chr1:93342853-93373489	2800.59884901976	2899.1290599396	2554.46598632434	2145.06359853356	2094.05803203489	2198.38562436372	1508.04400519362	1801.39988440985	2250.14312997742	0.277444671950538	0.205392335033004	14.7843592316567	0.00201051668658028	0.0100649347299521
ENSMUSG00000056313	Tcim	chr8:24437179-24438984	179.796061057279	182.082330844494	84.8637940344681	99.1860480209721	105.617700583174	118.797131357249	162.592345573436	165.022539058685	137.24474381622	0.984585363129392	0.292531776435268	14.7805477294446	0.00201412173059265	0.0100795419803251
ENSMUSG00000046909	Tefm	chr11:80136677-80142175	426.556981589974	268.394085075975	250.644228892499	234.079073329494	154.684191405278	185.221333836571	175.599733219311	163.868535289044	232.381020329768	0.520964573882609	0.319230095164441	14.7785017271554	0.00201605955050534	0.0100857985971393
ENSMUSG00000063160	Numbl	chr7:27258724-27282141	187.134675794311	135.970571734525	323.008704425766	234.079073329494	504.80271066131	284.857637555555	478.83445771377	363.511187436965	314.024877331462	-0.787233973574067	0.38735263999004	14.775083021092	0.00201930161959042	0.0100985735274982
ENSMUSG00000016495	Plgrkt	chr19:29348598-29367308	156.862890004055	151.341158104514	117.756737458681	124.313180186285	209.572130291022	143.067513032386	348.760581255021	230.800753928231	185.309368032524	0.350594983955053	0.354260026887265	14.7668279909022	0.00202715146415716	0.0101343754861136
ENSMUSG00000034853	Acot11	chr4:106744554-106804998	256.851515796113	257.752909896751	273.011430420963	273.753492537883	207.908859415696	186.498722345789	154.462728294765	146.558478744427	219.599767181548	-0.0874171712548479	0.241954611074375	14.7657540337477	0.00202817493007524	0.0101360374358922
ENSMUSG00000028917	Plekhm2	chr4:141625733-141664899	575.163930014868	671.576389088782	901.924508691905	897.964354749868	1053.68209951875	918.44233812755	1043.02989685359	1028.21735875027	886.250109474448	-0.530960156336714	0.20536614098879	14.7610523376496	0.00203266161608541	0.0101550001991624
ENSMUSG00000102222	Pcdhga10	chr18:37746992-37841873	33.0237663166431	43.7470535145862	55.9180038211612	38.3519385681092	73.183918514325	74.0885335346285	141.45534064889	87.7042864927279	68.4341051763839	-0.320429371792624	0.47229993092662	14.7525754177355	0.00204077577121756	0.0101920663984403
ENSMUSG00000020231	Dip2a	chr10:76262735-76345291	415.549059484426	511.958761400427	630.886654876395	773.651174563583	721.859559891297	840.521639065268	813.774689595049	969.363166498572	709.695588171877	-0.597742105952165	0.252417068707256	14.7393912324612	0.00205345962755571	0.0102519216531611
ENSMUSG00000023272	Creld2	chr15:88819645-88826683	1165.92241634593	825.28225278868	1004.55049217545	798.778306728896	660.318537504251	583.766548712504	569.073209507027	482.373575710004	761.258167434092	0.142215483571262	0.274664468983414	14.7373098649735	0.00205546914199949	0.0102584625297205
ENSMUSG00000024423	Impact	chr18:12972251-12992948	1487.9041379332	1930.78211863025	1003.89263330696	1247.09924378369	929.768419306993	1144.54010425909	581.267635425035	928.973034561131	1156.77841590079	0.603553011040166	0.312025111299064	14.736558020757	0.00205619551041897	0.0102585971927978
ENSMUSG00000026426	Arl8a	chr1:135146823-135156269	433.895596327006	417.370537585106	519.050647234072	591.148846204994	701.068673949727	599.095210823117	784.50806739183	710.866322098953	594.625487701851	-0.380337880657272	0.220910066411445	14.7325268737996	0.00206009440818752	0.0102723199855761
ENSMUSG00000027933	Ints3	chr3:90391387-90433613	5750.72197330655	5185.799370675	5743.76578073598	4626.03727969814	4446.75468518291	4097.86233757049	3395.74113730122	3275.0626982416	4565.21815783899	0.0763502880694242	0.202146453867754	14.732056069544	0.00206055024474469	0.0102723199855761
ENSMUSG00000041141	Pnmal1	chr7:16959678-16964607	4.58663421064488	7.09411678614911	33.5508022926967	40.9968998486685	17.4643441909185	26.8251586935724	5.69073209507027	12.6940414660527	18.6128411979716	-2.68695160345294	0.801508069994851	14.7315430979678	0.00206104702192191	0.0102723199855761
ENSMUSG00000032101	Ddx25	chr9:35536646-35558528	412.797078958039	329.876430555934	236.82919265433	216.886825005859	263.628433739103	228.652543149974	203.240431966795	165.022539058685	257.11668438609	0.710054994197213	0.274883124471703	14.724972506044	0.00206742069629999	0.0103005865398533
ENSMUSG00000038028	Tigar	chr6:127085115-127109550	409.127771589523	383.082306452052	269.722136078542	275.075973178163	216.225213792324	246.535982279022	247.140365271623	231.954757697873	284.85806329239	0.541440630610082	0.232119303559359	14.7232051190245	0.00206913844920623	0.0103056444050788
ENSMUSG00000038759	Nup205	chr6:35177420-35247596	7648.6712096714	7306.94028973358	6343.07520992513	5981.57993598476	5275.06358109504	5628.17377161333	5090.76633990429	4767.18957238762	6005.18248878939	0.279012515826547	0.166496553620299	14.7133043356968	0.0020787873925232	0.0103501878728888
ENSMUSG00000001909	Trmt1	chr8:84686338-84699808	1795.20863004641	1481.48805550747	1209.80245914253	1169.07288600719	1136.01400784736	932.493611728945	1008.07254255531	827.42070283271	1194.94661195849	0.462127218472535	0.234161877654633	14.7102707385296	0.00208175274730457	0.0103614351196008
ENSMUSG00000009207	Lnpk	chr2:74520290-74579379	489.852533696873	731.87638177105	442.739018489899	941.606215879096	1214.18773898767	1509.87321789536	1123.51310791245	2183.37513216107	1079.62791834918	-0.178340583844354	0.450135801728964	14.7031932959495	0.00208868729953585	0.0103924237820868
ENSMUSG00000019577	Pdk4	chr6:5483350-5496309	20.1811905268375	17.7352919653728	11.8414596327165	14.5472870430759	15.8010733155929	20.4382161474837	65.0369382293745	41.5441357070817	25.8906990709419	0.544290081703746	0.643668747181284	14.7000720581896	0.00209175279562528	0.0104041471706448
ENSMUSG00000035107	Dcbld2	chr16:58408442-58469727	2684.09834006938	3699.58190397676	1864.37203328436	2387.07755570473	1585.09714418527	2273.75154640757	1016.20215983398	1608.68125487977	2139.85774229273	0.586769477414073	0.335806008305252	14.685630574257	0.00210599455404926	0.0104714332606083
ENSMUSG00000069793	Slfn9	chr11:82978389-82991830	411.87975211591	558.070520510397	743.380521387201	978.635673806925	1197.55503023441	1116.4375570563	686.952660047769	1126.30767916977	852.402424291085	-0.827762811886714	0.32640995969767	14.6844348864156	0.00210717800701723	0.0104737671999081
ENSMUSG00000067336	Bmpr2	chr1:59763399-59879014	788.901084230919	1434.19394359981	1756.48317885294	2159.61088557663	2063.28752084137	2490.90759297458	2290.92614912972	3228.90254745596	2026.65161283274	-0.817271988702759	0.345364976617412	14.6831173498603	0.00210848282565822	0.0104767026039142
ENSMUSG00000024130	Abca3	chr17:24352022-24410201	127.508431055928	134.788218936833	116.441019721712	93.8961254598536	219.551755542975	134.125793467862	287.788451664982	225.030735080026	167.391316366271	0.310430644256692	0.366338558441235	14.6742095854427	0.0021173256516884	0.0105170784486845
ENSMUSG00000060470	Adgrg3	chr8:95017691-95045250	152.27625579341	122.964690959918	72.3644755332674	68.7689932945407	83.9951792039412	86.8624186268058	63.4110147736402	43.852143246364	86.8118964289859	0.963491308784167	0.367971752851092	14.671774336925	0.00211974954218234	0.0105255539217097
ENSMUSG00000008450	Nutf2	chr8:105860579-105879330	1182.43429950425	1124.41751060463	885.478036979799	933.671332037418	727.681007954936	858.405078194317	724.348899529659	610.467994140172	880.863019868148	0.343489010539105	0.213360859905766	14.6639538782084	0.00212755214946072	0.0105607224799627
ENSMUSG00000046865	Fbl	chr7:28169709-28179269	3771.13064799222	3305.85842234548	3106.40957698262	2315.66360112963	2323.58941282982	2028.49295263776	2133.21157392349	1702.15556022071	2585.81396850772	0.383553961713379	0.250194997485166	14.6595188922304	0.00213198966097619	0.0105791692649522
ENSMUSG00000041439	Mfsd6	chr1:52656285-52727462	13.7599026319346	8.27646958384063	6.57858868484249	7.93488384167777	22.4541568168952	16.6060506198305	37.3962394818904	41.5441357070817	19.3188034209992	0.639583772116679	0.760775324962634	14.6544284069319	0.00213709435974087	0.0105973805588925
ENSMUSG00000071489	Ptgdr	chr14:44851234-44859375	0	0	2.631435473937	0	28.2756048805347	10.2191080737419	4.06480863933591	30.0040980106701	9.39938188477744	-2.96790468061625	2.16288559729143	14.6544181108568	0.00213710469683692	0.0105973805588925
ENSMUSG00000024587	Nars	chr18:64499664-64516557	5964.4591275226	5302.85229764646	4722.76881684842	3841.80626001232	4095.80453048921	3598.40343046635	3438.82810887818	3181.58839290067	4268.31387059553	0.395239475969904	0.209524615278825	14.6372263921127	0.00215443425530653	0.0106797031621616
ENSMUSG00000040136	Abcc8	chr7:46104522-46180017	21.0985173689665	22.4647031561388	3.94715321090549	14.5472870430759	6.65308350130227	8.94171956452413	0.812961727867182	0	9.80817819659754	1.29453399373934	1.02180261682815	14.6346787742049	0.00215701412730504	0.0106888794659832
ENSMUSG00000024339	Tap2	chr17:34203526-34216321	1.83465368425795	1.18235279769152	7.89430642181099	7.93488384167777	18.2959796285813	8.94171956452413	27.6406987474842	20.7720678535408	11.8120828174461	-2.36336811198951	1.18818481774035	14.626638906508	0.00216517588994099	0.0107257007611126
ENSMUSG00000030761	Myo7a	chr7:98051059-98119524	188.969329478569	140.699982925291	87.4952295084051	85.9612416181759	99.7962525195341	83.0302530991526	76.4184024195151	65.778214869546	103.518613304774	0.928713797284157	0.345395588720041	14.624342468533	0.00216751276276827	0.010733651993344
ENSMUSG00000005732	Ranbp1	chr16:18239783-18248732	11063.8790429176	7815.35199274094	8239.68232776522	6760.52103310946	6717.95106543997	6324.350509137	5298.07158051042	4163.64560086529	7047.93164406074	0.331733975654699	0.263423282495067	14.6182331306024	0.00217374185651616	0.0107608658627672
ENSMUSG00000052142	Rasal3	chr17:32390658-32403583	0	0	5.92072981635824	5.28992256111851	13.3061670026045	11.4964965829596	23.5758901081483	6.92402261784694	8.31415358612951	-4.87785026009665	1.82278140933443	14.6138398003796	0.00217823227488357	0.0107794571551931
ENSMUSG00000054034	Tceal5	chrX:136200947-136203876	19.2638636847085	17.7352919653728	26.9722136078542	17.1922483236352	60.7093869493833	47.2633748410561	56.0943592228355	53.0841734034932	37.2893639997924	-0.285473866624003	0.553061277719693	14.6096072753158	0.00218256703376826	0.0107972658520448
ENSMUSG00000054517	Trim65	chr11:116121845-116131126	33.9410931587721	57.9352870868844	69.0751811908461	76.7038771362185	88.9849918299179	83.0302530991526	121.13129745221	139.63445612658	83.8045546350727	-0.674359510665594	0.409381861022904	14.6016542221075	0.00219073533863188	0.0108340208857223
ENSMUSG00000089832	Shkbp1	chr7:27342132-27356019	557.734720014417	399.635245619733	933.501734379149	644.048071816179	1195.89175935908	804.754760807172	1643.80861374744	950.899106184313	891.284251490936	-0.721204906399643	0.381059909565223	14.5926356551014	0.00220003467868232	0.0108763426582111
ENSMUSG00000026748	Plxdc2	chr2:16356303-16755839	277.95003316508	374.805836868211	683.515364355135	763.071329441346	784.232217716006	1046.18118904932	251.205173910959	624.316039375866	600.659647985241	-1.14859489424822	0.428324311469482	14.5778414900987	0.00221537427136171	0.0109484871335356
ENSMUSG00000046157	Tmem229b	chr12:78961794-79007627	55.9569373698675	40.1999951215116	46.0501207938974	51.5767449709055	93.1431690182318	63.8694254608867	152.023843111163	101.552331728422	75.5465709468607	-0.00979185356290408	0.454923789417371	14.5762856996578	0.00221699357039803	0.0109527994916127
ENSMUSG00000002409	Dyrk1b	chr7:28179468-28187294	328.403009482173	236.470559538304	731.539061754485	443.031014493676	572.165181111996	449.640755244642	863.365354994947	601.235963983043	528.231362575408	-1.05764485330456	0.361371791318605	14.5677257483109	0.00222592396141682	0.0109932163858795
ENSMUSG00000031591	Asah1	chr8:41340196-41374773	414.631732642297	375.988189665903	423.661111303856	494.607759464581	577.986629175635	643.803808645737	639.800879831472	673.938201470436	530.55228902499	-0.21146711144517	0.221373967918393	14.553590453698	0.00224074912434788	0.0110627089047239
ENSMUSG00000000531	Grasp	chr15:101224187-101232756	223.82774947947	173.805861260653	336.165881795451	290.945740861518	326.832727001474	316.792350285998	464.201146612161	364.665191206606	312.154581062916	-0.657172063808444	0.277912052620711	14.5404022156869	0.00225466927910642	0.0111242138663815
ENSMUSG00000006360	Crip1	chr12:113148704-113153879	36.693073685159	18.9176447630643	109.204572168385	46.286822409787	158.842368593592	58.7598714240157	203.240431966795	124.632407121245	94.5721490165054	-1.48608833929183	0.660763567832841	14.540350776629	0.00225472374043852	0.0111242138663815
ENSMUSG00000022548	Apod	chr16:31296191-31314808	26.6024784217403	17.7352919653728	132.229632565334	97.8635673806925	40.7501364454764	43.4312093134029	275.594025746975	34.6201130892347	83.6033068660285	-2.37251367462495	0.800123831161319	14.5348437506032	0.00226056188027707	0.0111492675386362
ENSMUSG00000020571	Pdia6	chr12:17266544-17284770	11923.4142939924	9516.75766861903	10428.3787832123	7507.72259486745	6870.97198596992	7072.90017553859	6253.30161075436	4681.79329343418	8031.90505079853	0.257259122376708	0.269815678416816	14.5330253370156	0.00226249291712098	0.0111550407086825
ENSMUSG00000001918	Slc1a5	chr7:16781339-16798274	1996.10320847265	1728.599790225	1642.01573573669	1273.54885658928	1172.60596710453	1156.03660084205	1162.53527085007	992.443241891395	1390.48608396396	0.352018422082249	0.230529107959167	14.5230157951299	0.00227315171670622	0.0112038270768302
ENSMUSG00000032584	Mst1r	chr9:107906872-107920383	13.7599026319346	18.9176447630643	10.525741895748	17.1922483236352	24.1174276922207	37.0442667673143	51.2165888556325	57.7001884820579	28.8092511764509	0.270218844322092	0.644944242960009	14.5128146608361	0.00228406576387441	0.0112538383018172
ENSMUSG00000021318	Gli3	chr13:15463234-15730026	5529.64620435347	8742.31658613108	6852.25797413194	6550.246611305	5369.8700209886	5405.90817100945	11844.8523750248	9650.933525509	7493.25393355667	0.0904679151809616	0.272871574701538	14.5112948275634	0.00228569625270668	0.0112547495629488
ENSMUSG00000029635	Cdk8	chr5:146231249-146302874	1811.72051320473	1950.88211619101	1313.08630149456	1571.1070006522	1125.20274715775	1384.68914399202	781.256220480362	1111.30563016443	1381.15620916713	0.384338184657902	0.264007939693906	14.5112118439099	0.0022857853114279	0.0112547495629488
ENSMUSG00000032834	Pwp2	chr10:78170908-78185149	2394.22305795663	2051.38210399478	1829.5055132547	1552.59227168828	1345.58613813838	1369.36048188141	1452.76260769865	1100.91959623766	1637.04147135631	0.393845299635626	0.236009364575034	14.5077091348703	0.00228954758607262	0.0112694912726554
ENSMUSG00000017817	Jph2	chr2:163336241-163397993	55.9569373698675	59.1176398845759	34.2086611611809	25.1271321653129	19.127615066244	11.4964965829596	16.2592345573436	19.6180640838997	30.113972608923	0.938812190771689	0.545843464493084	14.4956252562627	0.00230257412172021	0.0113298078555492
ENSMUSG00000037731	Themis2	chr4:132781842-132796387	4.58663421064488	4.72941119076607	16.4464717121062	37.0294579278296	42.413407320802	34.4894897488788	43.8999333048278	20.7720678535408	25.5458591586745	-2.49347622843912	0.837842598214597	14.4762478355868	0.00232361673264812	0.0114295138277943
ENSMUSG00000041028	Ghitm	chr14:37120091-37135254	3200.553352188	3032.73492607874	2028.83675040542	2461.13647156039	2134.80816848037	2276.306323426	1755.18437046525	1987.19449132207	2359.59435674078	0.474418277087498	0.202009005710588	14.4725576981581	0.00232764553869708	0.0114454927125742
ENSMUSG00000004789	Dlst	chr12:85110832-85134088	5053.55357328853	4806.26412261602	4197.79743979799	3795.51943760253	3299.09778120827	3460.44547147084	3376.23005583241	2831.9252506994	3852.6041415645	0.302479128440888	0.191213530528856	14.4715807097014	0.00232871335099634	0.0114469059760102
ENSMUSG00000048756	Foxo3	chr10:42181840-42276755	865.956538969753	1177.62338650075	1372.95145852663	1162.46048280579	1865.35828667763	1329.76143809566	1986.06550117953	2073.74477404516	1479.24023335011	-0.312767452471741	0.27526317833308	14.4689982150387	0.00233153826155034	0.0114569525026534
ENSMUSG00000039367	Sec24c	chr14:20674307-20694852	5525.97689698495	5610.26402504625	5345.10330643452	4750.35045988443	4512.45388475827	4284.36105991628	3645.32038775644	3623.57183667323	4662.1752321818	0.141135091167154	0.16995064227743	14.4520284184846	0.00235018569660581	0.0115447166101186
ENSMUSG00000030036	Mogs	chr6:83115495-83118898	3545.46824482849	2802.1761305289	2514.3365953468	1839.57057062896	2131.48162672972	1665.71461601992	1755.18437046525	1359.41644063728	2201.66857439817	0.54321309119845	0.283633747631643	14.4475459065656	0.00235513598963166	0.0115612900588746
ENSMUSG00000046352	Gjb2	chr14:57098599-57104702	3.6693073685159	23.6470559538304	48.0236973993502	42.3193804889481	79.0053665779645	98.3589152097654	30.8925456589529	39.2361281677993	45.6440496031408	-1.76696528192124	0.720350965529925	14.4477780066899	0.00235487941465806	0.0115612900588746
ENSMUSG00000021707	Dhfr	chr13:92354725-92389053	2585.94436796158	2034.8291648271	2095.93835499082	1883.21243175819	1727.3068040256	1839.43945327354	1298.29987940389	1367.49446702477	1854.05811540819	0.215536077399309	0.212269499616828	14.4361353141947	0.0023677840576487	0.0116194903170261
ENSMUSG00000004698	Hdac9	chr12:34047579-34618493	662.309980017121	795.723432846392	241.434204733719	400.711634004727	521.435419414566	615.701261442947	517.043658923528	583.925907438425	542.285687352678	1.19039693322042	0.311450272108937	14.4342928109645	0.00236983268536887	0.0116256541234082
ENSMUSG00000018340	Anxa6	chr11:54979107-55033445	1760.35021004551	1112.59398262772	2673.53844151999	1711.28994852184	3459.60342067718	1798.56302097857	7051.63002751994	2906.93549572607	2809.3130684521	-0.610146749148177	0.488371150317691	14.4301791720055	0.0023744128689791	0.0116442286734154
ENSMUSG00000041695	Kcnj2	chr11:111066163-111076821	52.2876300013516	117.05292697146	378.926708246927	727.364352153796	69.0257413260111	415.151265495763	106.497986350601	204.258667226485	258.820659721549	-2.70990594927072	0.738010202934487	14.424580493689	0.00238066061994338	0.0116670664795621
ENSMUSG00000073775	Kti12	chr4:108847784-108849413	1788.7873421515	1172.89397530999	1248.6161323831	806.713190570573	843.278333790063	697.454126032882	743.859980998471	516.993688799238	977.324596254478	0.52579193657941	0.347905930794404	14.4250936566964	0.00238008728647462	0.0116670664795621
ENSMUSG00000002257	Def6	chr17:28207777-28228608	98.1539721078004	61.4823454799589	348.665200296652	191.759692840546	220.383390980638	136.680570486297	221.125589979873	160.406523980121	179.832160768986	-1.75945763442748	0.455401263580154	14.4151528136788	0.00239121813251168	0.0117148923071748
ENSMUSG00000028673	Fuca1	chr4:135920734-135940311	307.304492113207	197.452917214484	395.373179959034	379.551943760253	541.394669918473	402.377380403586	747.924789637807	493.913613406415	433.161623301657	-0.616110610186703	0.347313119649364	14.4014163582009	0.00240668393195185	0.0117798718389653
ENSMUSG00000031618	Nr3c2	chr8:76899441-77245012	1.83465368425795	3.54705839307455	3.94715321090549	1.32248064027963	17.4643441909185	11.4964965829596	21.9499666524139	21.926071623182	10.4360281222489	-0.122700401095021	1.18830973225625	14.4012331159052	0.00240689091228382	0.0117798718389653
ENSMUSG00000078429	Ctdsp2	chr10:126978716-126999975	4457.2911259047	4315.58771157404	5561.53887416584	5001.62178153755	6690.5070959971	5533.64702193122	7930.44165534436	6814.39225973103	5788.12844077323	-0.268123021574161	0.204887689123741	14.40250588678	0.00240545362524336	0.0117798718389653
ENSMUSG00000050105	Grrp1	chr4:134251109-134254106	307.304492113207	132.42351334145	277.616442500353	146.795351071039	79.0053665779645	89.4171956452413	95.9294838883275	60.0081960213402	148.562505144865	0.0483965557403527	0.513117871129656	14.3970944901616	0.00241157037758538	0.011798837324357
ENSMUSG00000039577	Nphp4	chr4:152478141-152563183	142.185660529991	143.064688520674	299.983644028817	242.013957171172	270.281517240405	258.032478861982	199.988585055327	228.492746388949	223.005409724665	-0.931870846424504	0.26920384583523	14.3847496007038	0.00242558215258788	0.0118634341494361
ENSMUSG00000046879	Irgm1	chr11:48865244-48871420	25.6851515796113	11.8235279769152	11.8414596327165	7.93488384167777	22.4541568168952	14.0512736013951	66.6628616851089	43.852143246364	25.5381822975855	0.906138591626234	0.734842386801022	14.3807941680236	0.00243008872328128	0.0118815137976966
ENSMUSG00000006732	Mettl1	chr10:127041413-127046365	1109.96547897606	808.729313620998	712.461154568442	605.69613324807	642.022557875669	572.270052129544	536.55474039234	423.519383458305	676.402351783679	0.540835499763435	0.27077581774386	14.3769387469107	0.00243448933540147	0.0118971371877085
ENSMUSG00000075704	Txnrd2	chr16:18426383-18479073	415.549059484426	448.111710325085	428.266123383246	394.099230803329	342.633800317067	316.792350285998	239.823709720819	264.266863247825	356.192855945974	0.0679475238065295	0.222320046949416	14.3765737847096	0.0024349063156191	0.0118971371877085
ENSMUSG00000013736	Trnt1	chr6:106769119-106782474	1309.02540371805	1437.74100199289	725.618331938127	960.12094484301	626.221484560077	989.976094643743	503.223309549786	708.558314559671	907.560610725668	0.70580043750318	0.322638194943133	14.3709713888182	0.00244131611309329	0.0119244837651856
ENSMUSG00000021703	Serinc5	chr13:92611090-92711947	515.537685276485	487.129352648905	867.715847530724	1072.53179926678	564.680462173031	730.666227272543	360.142045445162	585.079911208067	647.935416352712	-0.951047206251733	0.312871085771524	14.363110164118	0.00245033848888776	0.0119645688931444
ENSMUSG00000022828	Gtf2e1	chr16:37509789-37539789	1549.36503635584	1576.07627932279	1367.68858757875	1342.31784988382	1039.54429707848	1168.81048593423	1032.46139439132	1016.67732105386	1261.61765644989	0.205483182217791	0.179668971944053	14.3506380246826	0.00246472071039346	0.0120307898103332
ENSMUSG00000051678	Pcdhb6	chr18:37333920-37337674	2.75198052638693	0	3.94715321090549	2.64496128055926	10.8112606896162	6.38694254608867	25.2018135638826	21.926071623182	9.20877293007764	-1.18808783883743	1.35599972514225	14.3497895474906	0.00246570216472479	0.0120315766307994
ENSMUSG00000026095	Asnsd1	chr1:53344616-53352752	2266.7146269007	1917.77623785564	1254.53686219946	1362.15505948802	1344.75450270072	1403.84997163029	1589.34017798034	1387.11253110867	1565.77999623298	0.678448827160949	0.203298673985611	14.3349947675113	0.0024828780580813	0.01211135861521
ENSMUSG00000031706	Rfx1	chr8:84066833-84096992	478.844611591326	547.429345331173	822.981444473795	825.227919534488	713.543205514669	742.162723855503	826.782077240924	778.952544507781	716.990484006207	-0.684732895632618	0.198128628547449	14.3340892419584	0.00248393316493298	0.0121124772816612
ENSMUSG00000007617	Homer1	chr13:93303756-93405129	951.267935287748	1219.00573441996	650.622420930922	773.651174563583	428.292250396334	742.162723855503	465.014108340028	520.455700108162	718.809005987779	0.608369975150033	0.323487751352188	14.3281778200026	0.00249083200896655	0.0121420817240018
ENSMUSG00000028655	Mfsd2a	chr4:122946849-122961188	133.012392108702	95.770576613013	283.537172316711	314.750392386552	123.913680211755	220.988212094668	221.938551707741	201.950659687203	199.482704640793	-1.3816293362959	0.371640389925128	14.325779794904	0.00249363600375666	0.0121476761551321
ENSMUSG00000075700	Selenot	chr3:58576635-58593133	2459.35326374779	2825.82318648273	1339.40065623393	1998.26824746252	1175.10087341751	1793.4534669417	894.2579006539	1338.64437278374	1728.03774596548	0.664041589034206	0.339933528990342	14.3259659916188	0.00249341817317368	0.0121476761551321
ENSMUSG00000036782	Klhl13	chrX:23219270-23365082	505.447090013066	472.941119076607	771.01059386354	692.979855506525	785.895488591331	674.461132866963	947.913374693134	799.724612361322	706.296658371561	-0.582368419220747	0.223861968229932	14.3234828223637	0.00249632477249267	0.0121567369730818
ENSMUSG00000020677	Ddx52	chr11:83942061-83963088	2122.69431268645	2106.95268548629	1700.56517503178	1762.86669349274	1365.54538864229	1756.40920017438	1153.59269184353	1280.94418430168	1656.19629145739	0.288579366881697	0.212748676521242	14.3227384788317	0.00249719669562695	0.0121567880706033
ENSMUSG00000039159	Ube2h	chr6:30211288-30304539	1020.98477528955	1049.92928435007	1310.45486602062	1329.09304348103	1393.82099352283	1276.11112070852	1751.11956182591	1591.37119833516	1340.36060544171	-0.350021319843803	0.182758511691501	14.3220590355472	0.00249799285824914	0.0121567880706033
ENSMUSG00000046949	Nqo2	chr13:33964686-33988443	614.608984226414	559.252873308088	443.396877358384	457.578301536751	413.322812518404	438.144258661682	331.68838496981	351.971149740553	451.245455290011	0.383254406371682	0.207495211720874	14.3174093016215	0.0025034481120838	0.0121792958235639
ENSMUSG00000027810	Eif2a	chr3:58525820-58557501	2228.18689953128	2144.78797501241	1492.68177259076	1642.5209552273	1563.47462280603	1641.44423434479	1465.76999534453	1388.26653487831	1695.89162371693	0.481135769153893	0.176924436607993	14.3119303110842	0.00250989144166069	0.012206594053806
ENSMUSG00000040860	Crocc	chr4:141016636-141060550	755.877317914276	879.67048148249	1604.51778023308	1219.32715033782	1617.53092625412	1332.3162151141	1316.18503741697	1270.55815037491	1249.49788239097	-0.790141122303265	0.243521969410029	14.3083794622021	0.00251407604040563	0.0122228927280974
ENSMUSG00000020869	Lrrc59	chr11:94629766-94645216	10087.8432828924	7681.74612660179	7216.71178727221	5628.4776050301	5823.11133451482	5158.09480022121	5175.31435960248	3727.43217594094	6312.34143400949	0.468008552885612	0.274603239770377	14.2974350088976	0.00252701740042404	0.0122817399699867
ENSMUSG00000028322	Exosc3	chr4:45316612-45342732	1025.5714095002	690.494033851847	754.564122151433	617.598459010587	513.119065037938	500.736295613351	472.330763890833	413.133349531534	623.443437323465	0.321960479586251	0.27851765625795	14.292509303264	0.00253286336941926	0.0123059645880871
ENSMUSG00000031104	Rab33a	chrX:48519284-48530232	1.83465368425795	3.54705839307455	16.4464717121062	15.8697676833555	20.7908859415696	15.3286621106128	38.2092012097575	19.6180640838997	16.4555956023292	-2.62575307994102	0.967851254785782	14.291822419996	0.00253367964657916	0.0123059645880871
ENSMUSG00000033792	Atp7a	chrX:106027275-106124926	1520.01057740771	1813.72919165879	1251.90542672553	1073.85427990706	890.681553736842	1033.40730395715	1689.334470508	1381.34251226047	1331.78316452019	0.51786306416871	0.234176001385735	14.2655111450099	0.0025651444751701	0.0124546637410775
ENSMUSG00000028042	Zbtb7b	chr3:89377643-89393678	20.1811905268375	13.0058807746067	42.1029675829919	46.286822409787	58.2144806363949	30.6573242212256	84.5480196981869	63.4702073302636	44.8083616475368	-1.39563049330922	0.570987382409561	14.2629105464685	0.00256827540440594	0.0124657391237016
ENSMUSG00000054072	Iigp1	chr18:60376028-60392627	1.83465368425795	4.72941119076607	0	0	0.831635437662784	1.27738850921773	26.0147752917498	6.92402261784694	5.20148584143766	4.23613135379825	2.06857108104803	14.2616336822769	0.00256981404115038	0.0124690811629487
ENSMUSG00000021255	Esrrb	chr12:86361116-86521628	3.6693073685159	4.72941119076607	4.60501207938974	1.32248064027963	24.1174276922207	6.38694254608867	29.2666222032185	33.4661093195936	13.4454141300091	0.375429445328838	1.14974614521213	14.2604882410996	0.00257119508904344	0.0124716566025427
ENSMUSG00000022883	Robo1	chr16:72308305-73046095	1531.01849951326	1999.35858089636	1855.81986799407	1337.0279273227	1252.44296912015	1310.60061045739	3371.3522854652	2162.60306430753	1852.52797563458	0.143613326056426	0.310124164814145	14.2597807699202	0.00257204844803288	0.0124716716151227
ENSMUSG00000029135	Fosl2	chr5:32135800-32157842	85.3113963179948	148.976452509131	63.8123102429721	67.4465126542611	46.5715845091159	40.8764322949675	204.053393694663	93.4743053409337	93.8152984455049	0.83375915355072	0.505246599845608	14.2555164624922	0.00257719804851924	0.0124925118888567
